"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"MMD",23.4937849876934,0.728378552989205,8.50775879573086,1.15802001162485,0.171484802945634,12.2537338954028
"MMD",8.55544554059859,0.681631110734551,12.4131287829269,1.06585125740473,0.134210060420168,9.4569316636683
"MMD",24.3221207755541,0.8907695086483,11.2794004712797,1.20791345810453,0.176883528819037,12.4398724259524
"MMD",11.3825949289514,0.751028355830984,11.666435208222,1.05490141179619,0.131730486718454,8.01370811653008
"MMD",21.4015177845414,0.70340652236474,5.48525249978993,1.13541297112367,0.113936770022373,9.01989145147781
"MMD",21.4015177845416,0.703406522364743,5.48525249978997,1.13541297112367,0.113936770022374,9.01989145147773
"MMD",21.4015177845417,0.703406522364745,5.48525249978999,1.13541297112367,0.113936770022374,9.01989145147785
"MMD",24.1793207802485,0.734268558735799,8.66354245956788,1.03300246427873,0.13443370572982,7.28886608707512
"MMD",34.2060544507934,0.67009492370838,9.89152763653793,1.14669908986179,0.142660375462792,12.2643922088229
"MMD",20.206519430368,0.697943622719734,14.1106891057013,1.03313410115857,0.147502359463246,4.84517866687292
"MMD",21.9659767560422,0.688288859774367,12.9724774316445,1.15162614566325,0.167962826561012,10.6199217843375
"MMD",15.6592804391883,0.661717858579615,10.1881117162721,1.06649195043156,0.141848631750382,11.7684789152484
"MMD",28.2630958745183,0.697378996661141,9.86076716964873,1.05985049474561,0.148877486827452,9.04115916269495
"MMD",21.4015177845419,0.703406522364741,5.48525249979,1.13541297112367,0.113936770022375,9.01989145147782
"MMD",25.8142597394065,0.756751492579843,11.1172264658342,1.04323571121629,0.165690900656959,10.5149572817166
"MMD",23.0218596935735,0.761790842893559,9.47166595007346,1.1045131254806,0.15600317382465,12.445107422036
"MMD",21.4015177845416,0.703406522364745,5.48525249978995,1.13541297112367,0.113936770022374,9.01989145147787
"MMD",21.4015177845417,0.703406522364746,5.48525249978991,1.13541297112367,0.113936770022373,9.01989145147777
"MMD",21.4015177845414,0.703406522364743,5.48525249978999,1.13541297112367,0.113936770022375,9.01989145147802
"MMD",22.0531505028376,0.62142989717164,12.8085450522845,0.988151839872106,0.145998437885742,6.49793006740307
"MMD",25.2216829046714,0.564403311214535,11.4240484771299,0.969460237309249,0.150866052918556,9.93300260050539
"MMD",21.4015177845411,0.703406522364745,5.48525249978999,1.13541297112367,0.113936770022374,9.01989145147792
"MMD",23.6904040681474,0.741684009052672,9.355250460471,1.10798497869928,0.162074942258781,11.117440364318
"MMD",19.1802924314643,0.839983614685325,7.10515229414969,1.17093487338764,0.137813916297994,10.5643992197293
"MMD",19.1802924314643,0.839983614685325,7.10515229414969,1.17093487338764,0.137813916297994,10.5643992197293
"MMD",21.4015177845417,0.70340652236474,5.48525249978995,1.13541297112367,0.113936770022374,9.01989145147779
"MMD",20.5281982241012,0.650926066488397,8.4031341218161,1.01397364140387,0.141414985743042,7.89031480696992
"MMD",18.1810437066661,0.7426399737423,10.3303698327252,1.12457313723447,0.128725642369456,7.61188843121499
"MMD",22.3886232530402,0.769396369768593,10.6193607538013,1.17116261103641,0.159211296921297,12.061384560327
"MMD",20.8841968167455,0.731360846319331,11.3773442554946,1.13838946933831,0.14988751650919,10.3711384547529
"MMD",21.4015177845418,0.703406522364741,5.48525249978993,1.13541297112367,0.113936770022374,9.01989145147769
"MMD",21.4015177845418,0.703406522364741,5.48525249978993,1.13541297112367,0.113936770022374,9.01989145147769
"MMD",23.7199584315828,0.770403494106418,10.8004730840849,1.07799726502694,0.165377955341796,10.7178570975824
"MMD",26.487664280988,0.634630153968737,9.39172803418423,0.990081670689623,0.149242362791518,12.7886287177043
"MMD",21.4015177845412,0.703406522364743,5.48525249979004,1.13541297112366,0.113936770022374,9.01989145147776
"MMD",33.411643577941,0.77370441162407,9.62788646620048,1.10224499313225,0.161564877127414,7.12056365765059
"MMD",13.5064495356195,0.659284907714552,8.96640607021275,1.09934455216403,0.148936240905464,10.9676470734756
"MMD",30.1526771297767,0.706474302699603,9.81586843699457,1.03303285056146,0.134050939545543,6.56667008130462
"MMD",11.3145964178185,0.790718350623361,11.3331897960696,1.18654041752956,0.153092517569468,11.6585450997797
"MMD",27.3244045832495,0.759829050325466,5.19085548205897,1.22007146917851,0.158428093092536,13.9100629901751
"MMD",24.3119980743773,0.868901982547157,9.93534220870406,1.16948467199548,0.158837786890122,8.79483877185509
"MMD",29.6754190577027,0.759795682685484,8.96958400450701,1.13101300775136,0.150815234582514,10.6844988784421
"MMD",12.93495446802,0.748337958465156,9.58419900755437,1.01238673677449,0.102572377753239,7.11958203254269
"MMD",16.1832271904173,0.676821494846678,10.1683055490376,1.07067488460001,0.137385011110876,10.8314379745792
"MMD",14.318649347392,0.770020761496528,11.635694986462,1.20978129832062,0.162892809256273,10.2706203902525
"MMD",22.4824350084645,0.623042674148972,9.224909974975,0.990275328955178,0.138789566389529,6.37214587675868
"MMD",26.6262586026715,0.702136990341181,10.7351748577916,0.979706875249645,0.161535013840686,9.67432174642625
"MMD",25.7353208416122,0.839752026953709,6.87386541857764,1.24176077639384,0.148377325339867,12.4658358180972
"MMD",21.4015177845414,0.703406522364742,5.48525249979,1.13541297112367,0.113936770022374,9.01989145147785
"MMD",21.4015177845416,0.703406522364742,5.48525249978993,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",21.6054727343835,0.802797825352537,10.8797566604902,1.08754270891388,0.141142132642691,8.05835709628636
"MMD",29.1175587069067,0.80417333992209,8.27043639622075,1.05258402175226,0.145201235380489,5.80414733818187
"MMD",19.2196126838656,0.671067141209229,9.60973610559416,1.10030578832148,0.145999339059383,12.8018966841726
"MMD",21.401517784541,0.703406522364744,5.48525249979017,1.13541297112367,0.113936770022375,9.01989145147799
"MMD",19.2033930411215,0.64112038811762,12.8545138681352,1.00585051070751,0.160425477188497,8.06583879325636
"MMD",19.2033930411215,0.64112038811762,12.8545138681352,1.00585051070751,0.160425477188497,8.06583879325636
"MMD",11.8083142284684,0.57197269989875,12.3456199036611,1.01471628824525,0.125861803813808,7.80507376921955
"MMD",11.8083142284684,0.57197269989875,12.3456199036611,1.01471628824525,0.125861803813808,7.80507376921955
"MMD",7.26339088635025,0.715496563494691,10.9445780895532,0.980152592590648,0.113924953915427,5.68513199825751
"MMD",11.8083142284684,0.57197269989875,12.3456199036611,1.01471628824525,0.125861803813808,7.80507376921955
"MMD",16.6870612920231,0.720706822680342,13.276368916651,1.03287435551975,0.137762857447719,7.71739760358874
"MMD",21.4015177845415,0.703406522364743,5.48525249979006,1.13541297112367,0.113936770022374,9.01989145147778
"MMD",26.0852280843016,0.810362572813321,8.21487157624816,1.13563798662952,0.149464766568749,10.5730939551968
"MMD",21.401517784542,0.703406522364742,5.48525249979,1.13541297112367,0.113936770022375,9.0198914514778
"MMD",21.4015177845414,0.703406522364742,5.48525249978998,1.13541297112367,0.113936770022374,9.01989145147794
"MMD",16.1019129608924,0.808769551999549,11.0166737543467,1.1056238488603,0.151696728635122,13.2749138698765
"MMD",9.20774812238564,0.725607800487035,11.7873363224666,1.01357930345799,0.124472019101702,7.72052499212753
"MMD",13.1156631806155,0.824793559512738,11.5109416206044,1.13063272115627,0.142172442269523,10.4775696158644
"MMD",22.5150447323301,0.718529554818756,11.9349090492635,1.0525725937143,0.142117592199741,8.67332380754229
"MMD",25.2905654751563,0.647020899684748,11.4509745483124,1.14118075343536,0.169204312337902,13.6676905044493
"MMD",9.78753686965124,0.716463482695064,10.5234370231348,1.21121853960694,0.142896189878817,15.4432772429922
"MMD",29.9768606725643,0.81158330203422,8.08384320223055,1.15009214852422,0.154409967493882,11.0304499675001
"MMD",22.2697434142863,0.808371275068145,11.1038488181498,1.1011744365735,0.141393716111095,8.86248513116766
"MMD",22.2697434142863,0.808371275068145,11.1038488181498,1.1011744365735,0.141393716111095,8.86248513116766
"MMD",12.2705672590392,0.602907278561276,13.1516989511969,1.00339996424697,0.143085362951233,7.70552302677409
"MMD",20.0656425426564,0.76977388178628,12.0548900184751,1.15819006853954,0.162575867694447,15.8988566281897
"MMD",20.0656425426564,0.76977388178628,12.0548900184751,1.15819006853954,0.162575867694447,15.8988566281897
"MMD",21.4015177845414,0.703406522364743,5.48525249979003,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",21.9369252375462,0.795107373187144,10.3522423687723,1.24817554818765,0.152847703375677,10.6502302966241
"MMD",25.2413053483142,0.874303406425541,9.83947923210709,1.09088905261406,0.144202068434515,8.33387769569968
"MMD",25.2413053483142,0.874303406425541,9.83947923210709,1.09088905261406,0.144202068434515,8.33387769569968
"MMD",13.2475676672915,0.759921343577386,14.9802144366175,1.02546036313979,0.134833429536879,4.75453024851298
"MMD",18.800025285823,0.833542615351641,12.0679634762934,1.09223482127776,0.160947909204647,7.05018428268952
"MMD",18.800025285823,0.833542615351641,12.0679634762934,1.09223482127776,0.160947909204647,7.05018428268952
"MMD",21.4015177845417,0.703406522364742,5.48525249978999,1.13541297112367,0.113936770022374,9.01989145147782
"MMD",19.6501399814119,0.807686182701549,8.88897272937509,1.13462733725384,0.14968149493957,10.3637606928079
"MMD",22.9986931054339,0.663617438388252,9.6033161517884,0.980488633182573,0.124858533773805,5.09428255666182
"MMD",21.4015177845414,0.703406522364743,5.48525249978999,1.13541297112367,0.113936770022374,9.0198914514779
"MMD",26.0637508178762,0.609065043273167,6.49026703212007,1.07646275873151,0.148091766643966,11.6833547596073
"MMD",27.6729502735558,0.744799561241831,8.82792234196301,1.03103178008599,0.139159575895406,7.14936550108278
"MMD",19.2409838615368,0.798216454535779,11.1396394521263,1.20305441481936,0.15200111959846,11.8958246863137
"MMD",29.6144431272697,0.764845742111807,8.4384195736928,1.17682067277884,0.167319355182047,12.0917090054447
"MMD",39.5530130766506,0.76263562543226,9.45585388778781,0.997955171456403,0.147190748493347,6.08497261615901
"MMD",21.4820778732612,0.651771123131441,7.27843532558675,1.06031204756652,0.130954447851401,11.4105415234614
"MMD",21.4015177845418,0.703406522364745,5.48525249978997,1.13541297112367,0.113936770022374,9.01989145147798
"MMD",21.4015177845416,0.703406522364743,5.48525249978999,1.13541297112367,0.113936770022374,9.01989145147784
"MMD",29.7713058994996,0.732382046883228,12.7101597477302,1.0719204355033,0.17511175108058,8.69256787441559
"MMD",24.0182449728257,0.752471285819591,7.63625163292144,1.13372389457562,0.153224738786645,10.571427994439
"MMD",24.0182449728257,0.752471285819591,7.63625163292144,1.13372389457562,0.153224738786645,10.571427994439
"MMD",21.4015177845415,0.703406522364745,5.48525249978991,1.13541297112367,0.113936770022374,9.01989145147777
"MMD",30.4612704578254,0.733487277096028,9.6066323717941,1.00616062000785,0.159809714417357,5.32029842699482
"MMD",30.4612704578254,0.733487277096028,9.6066323717941,1.00616062000785,0.159809714417357,5.32029842699482
"MMD",19.4740992022896,0.672312506551557,11.5943090463242,1.0005851822487,0.150106295771077,9.94419037306616
"MMD",17.3437472361603,0.621649983978014,8.58951190037588,1.02917677302746,0.163906110004623,12.5160002310285
"MMD",17.3437472361603,0.621649983978014,8.58951190037588,1.02917677302746,0.163906110004623,12.5160002310285
"MMD",21.8767520284386,0.676742727171009,9.13137782065568,1.07170066147011,0.161438459843489,9.41648814171669
"MMD",28.9211959142527,0.638476083478777,8.6887599377342,1.01486510336975,0.150763384985617,9.1253633322908
"MMD",22.2384481697888,0.715626768388375,8.82293288862686,1.00864558238175,0.144261407552987,9.76006864547175
"MMD",14.1462897362564,0.756687288574332,10.1504529113295,1.18686576813805,0.151086278030503,13.7546623150618
"MMD",35.3117402132384,0.812906396245351,9.88081574350994,1.08009571431517,0.152367424917021,6.3952158357156
"MMD",35.3117402132384,0.812906396245351,9.88081574350994,1.08009571431517,0.152367424917021,6.3952158357156
"MMD",26.8660565578581,0.719983871241463,8.02336467537811,1.20605146227717,0.163997019899545,13.8294046327259
"MMD",21.4015177845418,0.703406522364743,5.48525249979001,1.13541297112367,0.113936770022375,9.01989145147776
"MMD",25.1076023540049,0.841701037814813,12.140158580022,1.10095516345741,0.169527294071571,10.3851288231886
"MMD",21.4015177845416,0.703406522364743,5.48525249978995,1.13541297112367,0.113936770022374,9.01989145147787
"MMD",21.4015177845416,0.703406522364745,5.48525249978998,1.13541297112367,0.113936770022374,9.0198914514778
"MMD",21.4015177845415,0.703406522364744,5.48525249979005,1.13541297112367,0.113936770022375,9.01989145147792
"MMD",7.50999614142893,0.811302245952004,11.5638784480569,1.04704043765017,0.127272963188632,6.99953648667124
"MMD",18.3429314774615,0.631475425245807,11.3582865953511,1.03105082811309,0.125489611943355,8.12614162104074
"MMD",27.1823369420975,0.488151061752078,8.54969677385786,0.983237417290406,0.140022395389817,10.2159828320602
"MMD",21.4015177845416,0.703406522364744,5.48525249979005,1.13541297112367,0.113936770022374,9.01989145147784
"MMD",25.8409068624108,0.665885535340646,9.32435795633485,1.07385134400404,0.146594946357004,12.9989727547634
"MMD",25.7044496111777,0.728458047330038,9.86482354281344,1.10006472016336,0.157062402727486,9.86923483108638
"MMD",25.4858887745246,0.857162809968202,9.89949873084596,1.17257686073846,0.148806724900999,10.7476411863825
"MMD",18.2399691298487,0.681249310896749,13.136397420053,1.13623705669433,0.156670386132288,14.2815812289542
"MMD",15.3852056215732,0.539147304449936,7.49837779386934,1.07410915414802,0.136212075325044,13.491360388633
"MMD",23.2007182907517,0.768343616070529,10.2418997413158,1.22193904392732,0.165051408072816,14.5943702991081
"MMD",29.9670385886677,0.899631595618064,6.10986257030858,1.31920541493972,0.145814737892672,10.8890004500419
"MMD",30.6078294090431,0.662091983453498,11.6823417837552,0.960182782283789,0.150747885809045,4.17509757092926
"MMD",30.6078294090431,0.662091983453498,11.6823417837552,0.960182782283789,0.150747885809045,4.17509757092926
"MMD",33.3340683942774,0.670360590858147,10.0293796027099,1.08723958494124,0.152484473973964,8.56724236058189
"MMD",11.8742799632501,0.681247933837852,15.688496442715,1.01327130803325,0.140710836867716,7.01538822605475
"MMD",23.2006059820799,0.820510994421621,11.5403338704185,1.08282823585432,0.147022697732296,7.68385923840227
"MMD",16.4723914664796,0.672301398303149,14.6376830220853,0.97017613430361,0.133609965851802,6.14050102130085
"MMD",16.17701071422,0.773887839969276,9.78705761426704,1.12596414666009,0.140715113983755,11.0653987225578
"MMD",15.0887943141101,0.64182745560334,8.09966587741887,1.02182987872332,0.136358485619922,13.7484862116117
"MMD",14.1935873052166,0.742613812698858,11.7337862895274,1.15036194257607,0.164174892532252,11.6260951928359
"MMD",21.4015177845413,0.703406522364743,5.48525249979007,1.13541297112367,0.113936770022375,9.01989145147789
"MMD",21.4015177845414,0.703406522364744,5.48525249979002,1.13541297112367,0.113936770022374,9.01989145147792
"MMD",21.4015177845417,0.703406522364744,5.4852524997899,1.13541297112367,0.113936770022374,9.01989145147782
"MMD",21.4015177845412,0.703406522364744,5.48525249979012,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",9.80811227562031,0.719033271596941,12.7541222211782,1.16458915123981,0.140846060430563,12.9488058072615
"MMD",29.0689946498709,0.722177891986025,15.2389305533567,0.958937391347555,0.169311224405579,5.7174449098127
"MMD",25.2139312100423,0.674972346444268,12.6769767752113,1.03684784410748,0.177440512161763,6.94656014868711
"MMD",9.13613011126492,0.784720954956327,8.90485697656217,1.18680782837624,0.133316082461171,10.8408981935379
"MMD",21.4015177845416,0.703406522364746,5.48525249978997,1.13541297112367,0.113936770022374,9.01989145147773
"MMD",11.8389767930064,0.689249694957771,13.1359040789371,0.917810457638309,0.106240240655864,4.1611938101162
"MMD",11.8389767930064,0.689249694957771,13.1359040789371,0.917810457638309,0.106240240655864,4.1611938101162
"MMD",21.3187922397237,0.75090278557109,11.4736144353632,1.02612425838512,0.125182117110942,5.49663065592255
"MMD",21.4015177845415,0.703406522364743,5.48525249979003,1.13541297112367,0.113936770022374,9.01989145147786
"MMD",20.4813589621863,0.791798932274915,13.8998401015899,1.11516103549589,0.148911061720126,8.49774272084465
"MMD",23.2496655640095,0.743433404710022,13.7560275753054,0.982902076486112,0.146056710661348,5.0197189601988
"MMD",25.6531974802144,0.757272816199284,10.0563748507161,1.04601310428369,0.150255801747555,10.4174630382603
"MMD",19.8725928751565,0.799304178709684,10.269552504855,1.11092078350882,0.132725345729878,7.04402792223203
"MMD",21.4015177845413,0.703406522364743,5.48525249979002,1.13541297112367,0.113936770022374,9.01989145147778
"MMD",21.4015177845415,0.70340652236474,5.48525249979006,1.13541297112366,0.113936770022375,9.01989145147771
"MMD",15.6258225839602,0.693490548806501,13.7157342167909,1.07144488816542,0.158727372150462,10.83019758273
"MMD",24.2911109111792,0.762947971985233,11.2737883642666,1.05201545632431,0.135393507250361,8.19739752176785
"MMD",24.28535014464,0.66566804848225,9.1156265026548,1.17842978586687,0.136575240703149,12.1132271977638
"MMD",24.28535014464,0.66566804848225,9.1156265026548,1.17842978586687,0.136575240703149,12.1132271977638
"MMD",25.9140617018276,0.756592654374666,8.58849415783749,1.16781492832546,0.142245551258804,15.3512154475892
"MMD",7.13977395194612,0.659669910723625,14.9927265366461,0.990049302866556,0.133730906874252,11.0519268482008
"MMD",16.6791741473362,0.631741290523156,12.7438111560554,0.989334728526031,0.13802127318674,7.54257352814202
"MMD",24.8983834861239,0.756007097796649,10.4517403748245,1.20943958536238,0.16268550694071,12.8479204552924
"MMD",21.7323974380463,0.796716436873178,11.4980847762968,1.1243184047929,0.141463807602998,7.75245459992197
"MMD",14.6013120563639,0.674084300116706,11.0572816209872,1.06164909299044,0.129613912545344,7.38492922918489
"MMD",14.257229382558,0.616418962805587,11.3880599192065,1.03726030410806,0.153516279551291,9.17195067851134
"MMD",16.2232773709219,0.604757083513223,11.8278098714068,0.950174078620668,0.119508275857111,5.01656746998438
"MMD",16.2232773709219,0.604757083513223,11.8278098714068,0.950174078620668,0.119508275857111,5.01656746998438
"MMD",21.4015177845415,0.703406522364744,5.48525249979008,1.13541297112367,0.113936770022374,9.01989145147789
"MMD",13.9979744544314,0.742873144342015,7.27159171419463,1.2140801947401,0.116292080223415,10.46215247868
"MMD",21.4015177845419,0.703406522364744,5.48525249978996,1.13541297112367,0.113936770022374,9.01989145147764
"MMD",21.4015177845416,0.703406522364744,5.48525249978986,1.13541297112367,0.113936770022374,9.01989145147782
"Wasserstein",35.1493570372734,0.738153962709861,16.9456355426761,1.12023645654801,0.189014026740285,14.1896418118272
"Wasserstein",33.3556992764496,0.949370279646577,16.1498146247096,1.09999503244568,0.175143236504934,15.179171838539
"Wasserstein",18.0355394905325,0.58389798850437,18.8753487736137,1.03254965724681,0.163608545665984,16.6308849732339
"Wasserstein",29.4798501135383,0.668129108984919,17.4816925431623,1.11966105809875,0.178961662818616,16.5000058332922
"Wasserstein",33.7459316672221,0.460205127230916,18.9868391505774,0.782485070947211,0.160405566410391,10.3483955930926
"Wasserstein",52.5726315353832,0.111383755527087,11.4267255624858,0.832797193334798,0.202275521519713,13.858088298163
"Wasserstein",38.491859533023,0.695420130542828,15.6967256354631,0.957691952926019,0.169253606339162,15.6360164742239
"Wasserstein",34.7025371497401,0.595972321002955,15.1207304498234,1.09814998686139,0.192084925805086,9.9571585582435
"Wasserstein",34.7025371497401,0.595972321002955,15.1207304498234,1.09814998686139,0.192084925805086,9.9571585582435
"Wasserstein",34.7025371497401,0.595972321002955,15.1207304498234,1.09814998686139,0.192084925805086,9.9571585582435
"Wasserstein",34.7025371497401,0.595972321002955,15.1207304498234,1.09814998686139,0.192084925805086,9.9571585582435
"Wasserstein",28.3025226099629,0.876799343526755,13.116156561561,1.05038111597222,0.15233658515965,17.9894957284554
"Wasserstein",25.6765660871847,0.667676656783442,18.2810035055777,0.954863407569228,0.161368417849963,15.4853353690015
"Wasserstein",25.6765660871847,0.667676656783442,18.2810035055777,0.954863407569228,0.161368417849963,15.4853353690015
"Wasserstein",38.0596204666679,0.703574134931837,11.6690040163134,0.778419402263225,0.141819319410113,15.5200067126378
"Wasserstein",38.0596204666679,0.703574134931837,11.6690040163134,0.778419402263225,0.141819319410113,15.5200067126378
"Wasserstein",38.0596204666679,0.703574134931837,11.6690040163134,0.778419402263225,0.141819319410113,15.5200067126378
"Wasserstein",38.0596204666679,0.703574134931837,11.6690040163134,0.778419402263225,0.141819319410113,15.5200067126378
"Wasserstein",23.596013486085,0.671909458787154,16.3439890158205,1.25512338689531,0.189903232262531,15.6693910261982
"Wasserstein",23.596013486085,0.671909458787154,16.3439890158205,1.25512338689531,0.189903232262531,15.6693910261982
"Wasserstein",23.596013486085,0.671909458787154,16.3439890158205,1.25512338689531,0.189903232262531,15.6693910261982
"Wasserstein",23.596013486085,0.671909458787154,16.3439890158205,1.25512338689531,0.189903232262531,15.6693910261982
"Wasserstein",27.2347141984913,0.541372947842489,13.5961170731235,1.23655362450727,0.188428379034879,20.6188337815004
"Wasserstein",31.1519168605047,0.594190359176725,16.7638302772346,1.03195614095744,0.177594125056579,18.7783901030018
"Wasserstein",31.1519168605047,0.594190359176725,16.7638302772346,1.03195614095744,0.177594125056579,18.7783901030018
"Wasserstein",31.1519168605047,0.594190359176725,16.7638302772346,1.03195614095744,0.177594125056579,18.7783901030018
"Wasserstein",26.5069287626405,0.557455210962446,16.6043237335692,0.975785733335135,0.160301011323849,16.17572207306
"Wasserstein",25.7623851670419,0.881664949612256,15.4431880502999,1.1486830063667,0.165331307526584,23.4690962314737
"Wasserstein",25.9151815961333,0.481512854546844,18.597866695147,0.912320262097137,0.158011939311963,16.1161578730901
"Wasserstein",36.5036542507245,0.934680558698101,16.528151251183,1.1018981016356,0.166936982738518,15.8128726389924
"Wasserstein",31.6774588558647,0.845537459442902,16.7257200353703,1.09994971894063,0.172963310548631,10.6188979103846
"Wasserstein",21.4665675201494,0.684703976978861,17.7273020858693,0.981854414189265,0.151146150450652,17.5364925966511
"Wasserstein",39.5650781850217,0.474174062908062,16.8746474130248,0.964845924185819,0.191281150027443,24.8600175971625
"Wasserstein",34.4865991604841,0.661853683486788,15.270355042638,1.10088180704602,0.185174023680546,23.0676693855372
"Wasserstein",45.6553817267991,0.71351247379325,15.9345203872182,0.832550688343248,0.164469840230643,6.2318187706864
"Wasserstein",20.2448828139753,0.522241509305281,11.9520941521271,1.16507480395276,0.165091742678968,16.4858182300468
"Wasserstein",23.4798604830346,1.03256103739997,19.1981684642465,0.991872568787606,0.156997703896288,11.1528802068
"Wasserstein",28.6429947912935,0.945403469379653,13.9141575539186,1.32975376421419,0.185854776714769,18.3444375157168
"Wasserstein",40.6879366588038,0.848839941071065,17.1231764496895,0.897562869810342,0.169384190039191,2.9876363692999
"Wasserstein",32.4830477165933,0.575457931514368,20.5854886320915,0.930744736891775,0.180439135343431,19.3596314884002
"Wasserstein",38.896065377692,0.574555327512596,16.7732147054833,0.888593229541123,0.178087220845311,10.9363214400126
"Wasserstein",24.701095743531,0.717349842759071,19.2191687436883,0.899935531749486,0.148762094768326,12.2221848138688
"Wasserstein",13.0670972488302,0.682147026953907,19.9217434935207,1.14113908344189,0.166578080820433,16.0053149723624
"Wasserstein",27.6778262811328,0.642032476149542,15.9566584222888,1.05770022501059,0.163367056558838,19.4122016335915
"Wasserstein",27.6778262811328,0.642032476149542,15.9566584222888,1.05770022501059,0.163367056558838,19.4122016335915
"Wasserstein",28.7130322286713,0.813773541798013,11.9337732282528,1.4187593013086,0.18579268458677,19.2648466502474
"Wasserstein",36.2600319503981,0.839309663554864,15.1379423892592,0.928085029646785,0.151249296931019,9.21120189149043
"Wasserstein",30.7566350318529,0.941327962978274,19.1894660247986,1.07791732018976,0.175337740981239,17.4502838429604
"Wasserstein",17.3658202158322,0.4886420826673,18.5761861932291,0.850312865866827,0.144385207212218,12.8214517906147
"Wasserstein",17.3658202158322,0.4886420826673,18.5761861932291,0.850312865866827,0.144385207212218,12.8214517906147
"Wasserstein",33.703031823095,0.675344641897223,17.8820675317548,1.06702498975323,0.179546960070255,8.95361503719548
"Wasserstein",37.7327055247349,0.692694006542556,15.4748612260975,1.13745498586963,0.191284128917072,10.8934354949282
"Wasserstein",42.7715421997059,0.655462535893683,18.9661810660761,0.75065244207481,0.16824891423372,5.05085605535686
"Wasserstein",36.4579109309099,0.639449247085079,12.1145378075773,0.825288961666944,0.144920116472603,7.89165737368883
"Wasserstein",35.0082205902138,0.77093173837793,14.7968935955493,1.11823018738933,0.182897571295729,21.51995344456
"Wasserstein",29.3995105517816,0.343514237228348,15.7837134050894,1.15503927983978,0.199197749938509,17.4566291363671
"Wasserstein",19.0321154424433,0.735152152713617,14.6625834350258,1.06716253345013,0.146796361133922,24.7267399660143
"Wasserstein",31.7861496251762,0.659487793218624,14.7794809376296,1.10473037813325,0.176124017899108,11.4966443232682
"Wasserstein",19.0321154424433,0.735152152713617,14.6625834350258,1.06716253345013,0.146796361133922,24.7267399660143
"Wasserstein",20.6752297915873,0.820047477366607,17.4719224605792,1.15183807412094,0.16849279308525,13.4487308580327
"Wasserstein",17.1780022531925,0.692247085004502,20.7559561743373,0.94763885964204,0.147051737154989,13.3642701235895
"Wasserstein",42.7715421997059,0.655462535893683,18.9661810660761,0.75065244207481,0.16824891423372,5.05085605535686
"Wasserstein",42.7715421997059,0.655462535893683,18.9661810660761,0.75065244207481,0.16824891423372,5.05085605535686
"Wasserstein",34.5637871906705,0.834773671048376,17.6348289523572,1.19006063876713,0.192422071103491,16.3084035099654
"Wasserstein",28.4378076568145,0.591116417158008,16.7719214124258,0.963949476791969,0.165030859237317,12.5410031571327
"Wasserstein",41.9457893872879,0.698576777147949,14.6426638788781,0.978528064650886,0.178854781993694,10.4753528047373
"Wasserstein",30.4864490536691,0.629942743675708,14.7861470455483,0.931964505242996,0.16027339346651,13.2522521956163
"Wasserstein",41.9457893872879,0.698576777147949,14.6426638788781,0.978528064650886,0.178854781993694,10.4753528047373
"Wasserstein",41.9457893872879,0.698576777147949,14.6426638788781,0.978528064650886,0.178854781993694,10.4753528047373
"Wasserstein",41.9457893872879,0.698576777147949,14.6426638788781,0.978528064650886,0.178854781993694,10.4753528047373
"Wasserstein",32.185137001424,0.995085023881122,16.240234597468,1.18440293796299,0.180884425933263,15.4565547502189
"Wasserstein",48.558946287331,0.360708380416833,14.684957066843,1.06983952660639,0.212347376618645,15.71118391921
"Wasserstein",34.0617771977772,0.848473859650333,17.7665221705291,1.0312253930923,0.175471713074874,14.2620193791399
"Wasserstein",22.4270973747179,0.471579080572476,23.2701988894409,0.726178799448471,0.14897283708393,4.62350781956899
"Wasserstein",13.3371646785083,0.445546349262905,24.2853342294961,0.775932584868144,0.138172836274756,8.73082863851163
"Wasserstein",41.3069069933645,0.79645871186308,20.7219869397438,1.10183592732508,0.207823204505555,9.28874497353801
"Wasserstein",44.5616645777192,0.865316666112812,14.765856147969,0.828330866204612,0.153128435298392,6.93661025061416
"Wasserstein",33.576862639702,0.672266437215007,16.8605154647398,1.02202041747123,0.171471895252379,16.9593771826714
"Wasserstein",24.0929469696439,0.601484409984825,14.5605620279221,0.997896666254501,0.148260618551705,8.28849007156432
"Wasserstein",18.3239950657918,0.395786657019247,20.2402971475371,0.853478114984809,0.146624791422464,8.29032335647816
"Wasserstein",24.7157100528364,0.716428928173836,18.5246634736762,0.994766253896142,0.163868103082841,18.1985362328894
"Wasserstein",36.4427602947707,0.783325854233109,19.3179997115095,1.08302980544164,0.194622616071929,15.2533238344232
"Wasserstein",38.3204691036369,0.768784118745688,17.1828758412117,0.937612377362732,0.172565080917938,6.36482932594784
"Wasserstein",35.2550592311375,0.745082462285646,19.4141081991648,0.958715413900809,0.170452933723823,16.6669140037854
"Wasserstein",27.5385837356323,0.276063853267687,18.4232783971259,0.903213052375471,0.174985957331154,6.20968132488045
"Wasserstein",27.5385837356323,0.276063853267687,18.4232783971259,0.903213052375471,0.174985957331154,6.20968132488045
