"kl.divergence","Wasserstein","MMD"
-0.038878853168043,0.500644069178653,0.0130555799257666
-0.0618077147992426,0.43087565383857,0.00812803426667053
-0.053185965519272,0.480856541827525,0.0127101592350303
0.0312026665234407,0.53772337169844,0.0141061746194797
0.0550569692703939,0.503539849281965,0.0112504778039537
-0.0146228047954819,0.472669889182558,0.0100694103277696
-0.0342678699910621,0.46730222004412,0.00979731102406323
0.00709123093086964,0.475879857255873,0.0128935688941927
0.00742245363582788,0.59013480105345,0.0166780252261951
0.0402785678701466,0.559049296484803,0.0163706360675593
0.0965499033097803,0.531145018963714,0.0121269839764389
0.0322209898927349,0.594594568309428,0.0188786374230197
-0.0730522035990562,0.545129320995175,0.0145507750833569
0.0680652780628961,0.546251169203517,0.0166864278897312
-0.0101761813591102,0.601001680457346,0.0189835848530571
0.0141820680097562,0.519337033358979,0.0127704980213741
-0.0557775182589348,0.528874032607441,0.015047658867255
0.0624315070101302,0.615656032628825,0.0181574783603358
-0.0712901462217578,0.524007954129495,0.0118711127393625
-0.0107868744669531,0.50974784294402,0.0126978028460294
0.0322546247150185,0.53333271693037,0.0140575244775518
0.0219613261631175,0.533239378123955,0.0131825116012108
-0.0292650638128716,0.633126006901089,0.02245229713921
-0.0860395017088113,0.547114237366483,0.0143601235765431
-0.0600569636228738,0.50985568939326,0.0119595257623581
0.0482589823083199,0.610167831440166,0.0190453819325129
0.0223612477210845,0.62486470493519,0.0201418028613602
0.0353342392879813,0.539483793209838,0.0143366410453396
0.034378555333692,0.614593356267463,0.0196093332599276
0.0104860410924875,0.653722080670694,0.0227345189242056
-0.0154068669548151,0.561005499961665,0.0158414557787094
0.00526889859187031,0.659998108067366,0.0236443029109323
-0.0671165558321618,0.587961282541105,0.017187349989487
0.0104649137881661,0.657653372404784,0.0220799506583074
-0.00545959078027863,0.563555732942485,0.0160363669142871
0.0373954532733842,0.729127550281431,0.0282171772400028
0.0746933807481664,0.631683445990724,0.0204608487401408
0.117163269744095,0.617219809035604,0.0187727382215321
0.0134446367621822,0.745519642576857,0.0303089979759616
0.0535606283065654,0.685670978586047,0.024642536919214
-0.010918581980507,0.573394902276961,0.0161411443415727
-0.0547262394229911,0.686845969662877,0.0251568184690036
-0.0412638536507911,0.682281886948701,0.0224121355408733
0.0350278935900997,0.754514120113769,0.029247221714833
0.0769856072535867,0.651062444858021,0.023118175411823
0.00805372659751811,0.662775013066215,0.0240388696136402
0.0533054432602939,0.621388028439768,0.0200589804998135
0.0526946302347433,0.71224845807081,0.0249365758149942
-0.0100951008866587,0.702893581604448,0.0258296584833371
0.0990922744407553,0.677893938471383,0.0209675168237649
0.0501475975107915,0.794736252307439,0.0328174937475643
0.0477863434864048,0.733759464237899,0.0265530930648432
-0.00437791236822795,0.744743611329243,0.0295891687036014
-0.0117925022346817,0.685795183817552,0.0233966408034889
0.076663246932244,0.749235965244372,0.0286706681308813
0.00771256451909903,0.702799020827986,0.0247440144568016
0.0229387135252455,0.715166935214474,0.0234862617789746
-0.0223885619097455,0.623468977893384,0.0212598261596262
0.0612048406206277,0.745218960614943,0.0294559991053709
0.0161301575627949,0.667073285278772,0.0212774182853543
0.06052394401119,0.597350676010024,0.019004687588088
0.0296559294145145,0.684841357786084,0.0240295133631756
0.105666703132301,0.791143503772898,0.029943923664534
0.0153227875034127,0.740247335814352,0.0264132727201747
0.0745622798326531,0.797986746026805,0.0290546194162857
0.0707844644771831,0.758921499884612,0.0314347910111015
0.00733639031943312,0.750079515070034,0.0300688656897075
0.058036529264612,0.788961118976945,0.0304945813235942
0.0222969883328688,0.763944091736154,0.0280353290135498
0.0541173227452582,0.650512810569661,0.0221347697915069
0.0054268256175892,0.721817941259813,0.0248890447763532
0.0589641699448202,0.69480149995112,0.0248623611952468
0.0895983299519503,0.752698917555891,0.0266561300562072
0.0796115256452522,0.836338913522899,0.0349273720332208
0.145206174868964,0.839007051252877,0.0355859849843663
0.0345787277537702,0.726708481109181,0.0244658009124459
0.00583229735317036,0.836334942323848,0.0343440138200353
0.0137448572824414,0.815436375928072,0.0318622196970662
0.130645968008389,0.800458138409186,0.0299740204885164
0.103663441007369,0.828996930881008,0.035521856900532
0.0482032591164261,0.846428241720929,0.0320942843759719
0.0815733151316499,0.778792170479069,0.0310032597530401
0.0440139923321958,0.848483394836692,0.0338451588519129
0.00364879294966249,0.767586733069762,0.0276918295897994
0.0618013132832784,0.75202424496804,0.0284322440839406
0.0891279254322644,0.890421903828388,0.0389018076857197
0.0403880435937399,0.869045170987497,0.0393596273485524
0.0928392511911352,0.802116823407665,0.0307507202967452
0.110115751640629,0.857782639894197,0.0380633050022143
0.00933274629173138,0.757491314866841,0.0283123561466945
0.0567522059458279,0.745267115506033,0.0255724572007638
0.0865385055905826,0.908874472241378,0.0412867215331483
0.0473807158100453,0.835729867047641,0.0328264547216843
0.044611951693747,0.869414076489122,0.0352923727455408
0.117022288723128,0.817270893219886,0.0312934140272287
0.110667976396302,0.93135626529473,0.044866262491273
0.12218532661201,0.857444227545033,0.033633352259733
0.00920692801891892,1.06774108726457,0.058336624762759
0.119367856168717,0.984454288045643,0.0465104429115963
0.0899651385797179,0.912570777460004,0.0386481370405347
0.112925318680755,0.940588552568471,0.0431164115146911
0.146340899291867,0.958986441048159,0.0426332857426357
0.128693105818468,1.00558761660003,0.0454879383973417
0.115764847742344,0.942172544076998,0.0434057108896941
0.140024569337243,0.932152094570309,0.0391089125377535
0.105235430607142,0.953027603737055,0.0454210718546233
0.100706399722638,0.922225703193755,0.043917444852994
0.116957748158027,1.02448141580217,0.0533546794564348
0.096376196411783,0.909689045189667,0.0387785050275711
0.0841930848510037,1.07009444164389,0.0524269688018122
0.104207198801332,1.02190385728728,0.0532759358909036
0.128614355709848,0.932876614423799,0.0408162349306815
0.0848283099106275,0.997623452785078,0.0439912036919501
0.192171522120154,0.974764036520131,0.0436150448953985
0.076949118231908,0.956502499022424,0.0451551856347847
0.0734650148314849,0.973009991626774,0.0439913005456445
0.0556909306723346,0.99672056476514,0.045025212818194
0.121426235892459,0.895597420805102,0.0369698166998549
0.0445318417521194,0.973397257731992,0.0452808107528364
0.219623993465278,1.03900952998211,0.0489587214597798
0.11438209584031,1.00400999165404,0.0481295054551296
0.123005482440636,1.02410956351631,0.0474107810902398
0.150039820442095,1.09169616546952,0.0605555711465771
0.0802141073170933,0.882398047917533,0.0372704186827097
0.174620853010641,0.953102032506118,0.0405427391540378
0.132030166567161,0.982676019831758,0.0464704130997999
0.16424195295295,1.04933484391163,0.0521988085845004
0.0956694414536787,1.05422762090944,0.0546278324487273
0.0297553767996478,1.04353917622948,0.0495599688335737
0.144908639630597,1.0230739899464,0.0513395909900187
0.125220834884955,1.1252958856307,0.0635064717223868
0.132093339667293,1.02925392857172,0.0494252448888486
0.0697908769963133,1.07753660563833,0.0540050323666028
0.141947638717582,1.09112266561492,0.0555869801196409
0.0782291766835342,1.06852591253491,0.0529011519636495
0.145768705724675,1.04323372939539,0.0509992143211688
0.0886507957908952,1.08718498696902,0.0552200454556804
0.142495051178996,0.971040670957304,0.0426239608711163
0.138010404483097,0.98413283035576,0.0427423362191228
0.0929470575743799,1.03567134169723,0.050289017101754
0.227470301986836,1.21527410707569,0.06563403739468
0.178649257278437,1.07540148077743,0.0513841309636627
0.132374438358142,1.02001193412399,0.0479146334103571
0.0915431954706228,1.07548807888406,0.0549950379594799
0.15960534391972,1.10453566164365,0.0555143567712926
0.126367345287143,1.03421727017635,0.0504071284613707
0.111787194474309,1.1600297088704,0.0601246496771903
0.10861506493765,1.08776730686036,0.0550492985493127
0.0504273764225509,1.07654331792645,0.0551806605338494
0.19298420063409,1.17696320115392,0.064321982220557
0.117232711026649,1.02500460066358,0.0461191321656491
0.176491378218031,1.0780750220946,0.0517782247271223
0.0574048440181814,1.01593131610017,0.0509529465547773
0.134882471880868,1.13240578693133,0.0629873681165685
0.0831017408916287,1.10618311414742,0.0589519193418231
0.170677973596536,1.14610467282078,0.0599410945890453
0.187891076019611,1.21682543721914,0.0656759414032067
0.152127419087027,1.18883733265464,0.067961133027425
0.178810264235161,1.21698868367121,0.0614783252207132
0.166395483114025,1.20073557851899,0.0679984523205586
0.2255951138731,1.16067513690309,0.0641706710203702
0.105869102091011,1.1545572521756,0.0619574698336733
0.180341301064277,1.14595037608359,0.0595745271315105
0.187231992497749,1.21558057261224,0.0646262726698628
0.205572219803375,1.25486948688656,0.0752501003788879
0.168643345032453,1.19926881558048,0.0603914400297714
0.235309919937506,1.07093451722341,0.0549021299001398
0.124186869340157,1.19918427414885,0.0636382830443996
0.159466171633729,1.18148293086634,0.0614879841852898
0.158435242797956,1.12156169095715,0.0610911662598217
0.198057110454312,1.14896744277407,0.0586388613737143
0.0521036542306128,1.10126549456585,0.0547818867704
0.126772016603014,1.26840291889085,0.0761252786255349
0.157902276294737,1.18450752183703,0.0596702559709397
0.238873464821349,1.30873210961306,0.0719327613067633
0.104382809552784,1.29886691589277,0.0743205041839921
0.229359963803866,1.26966024670331,0.0719549729458739
0.151625832342947,1.28089130761488,0.0760001009977191
0.0984661420977254,1.09624340330885,0.0541324458532597
0.179566108824071,1.32259757982666,0.0797566916882633
0.0688899011286676,1.23297771994501,0.0681804413871201
0.268228757672829,1.34403875932337,0.081151820122356
0.136115248446935,1.25662058117392,0.0745298608162752
0.190745468715145,1.30873048473384,0.0720088470412734
0.118093789758239,1.25879337166235,0.0698512487987126
0.207700769558613,1.24427181468192,0.0698989585385292
0.1708374181971,1.27772159553332,0.0703186062904404
0.154880604079662,1.27365256692473,0.0713528930050495
0.131406911718309,1.30307813740776,0.0794080246045858
0.1281697437436,1.33985964462216,0.0793844110835571
0.254847901185526,1.31662740903187,0.0797553957497992
0.22850947066374,1.33382608874321,0.0802255210303815
0.235834191453716,1.25919213489937,0.0746642468417593
0.241789291257743,1.36376117488281,0.0815288891178785
0.175172873554376,1.20652061064964,0.0666413981765852
0.126830847988613,1.30909666764634,0.069371116537047
0.157347132478126,1.2796286237505,0.0702109430701108
0.120944515046717,1.3093259264606,0.0781814329575483
0.23590110516585,1.27647860071173,0.0727309593037773
0.193336852640892,1.27004856121855,0.0695918202610493
0.174958870767876,1.28853359820229,0.066485424580947
0.176776566510319,1.3355745992578,0.0766480389854842
0.202373862524408,1.3522575953444,0.0784190930595225
0.251928729085114,1.39935900216823,0.0841695648399789
0.245830492695247,1.42957782779887,0.0905699197372465
0.273618310894403,1.25753274614863,0.0701093658465619
0.275629031506426,1.36809990073241,0.0861620915522083
0.177694800434549,1.3116085486587,0.0771920704634184
0.220071312586145,1.37997222911427,0.0815141579631229
0.261865866934993,1.51577092832574,0.106715510215331
0.255965477284969,1.36047070179842,0.0765232564722353
0.172164637384318,1.38179693274015,0.0857247286902341
0.283403951370318,1.43733815539411,0.0862040501563173
0.153362316287657,1.34770424071306,0.0749496258215192
0.238493933554689,1.49672529982552,0.103398781149326
0.308782619621239,1.43542212613921,0.0892399634148524
0.232983385413426,1.28884037974792,0.0773384627409155
0.200024172918977,1.40798049357502,0.0829132922204505
0.234602454186913,1.44500170198735,0.0844324255116571
0.401704806825783,1.3883839719284,0.0810978305641217
0.216692515939393,1.42601807192192,0.087796670704259
0.198264697338158,1.48143928156303,0.0977173970357819
0.268488411426795,1.44937373262045,0.088876557526802
0.206881066882077,1.41670469094209,0.0898693437541158
0.281877280382681,1.36350132713477,0.0776186775251597
0.245654110357274,1.35136184205604,0.0787780496090726
0.263555676936661,1.4638285303256,0.0962099889571526
0.227314148665119,1.38372415450879,0.0780713639452149
0.235553587461552,1.34377342853683,0.0729631171442873
0.214958304213054,1.52011570888976,0.0994313878977651
0.245047658885685,1.3892567422309,0.0811635140335296
