"kl.divergence","Wasserstein","MMD"
0.339594164256023,0.716812669358579,0.0482427610410865
0.298598129807936,0.681303815700452,0.04318141332127
0.286869965562424,0.690426981322584,0.0445787763734269
0.385880701079849,0.727240005177919,0.0493814239549299
0.338770222998405,0.724761023668504,0.0490681438723282
0.365290733792695,0.690228931027695,0.0452288313987703
0.374446110510814,0.663830267529175,0.0408628060151757
0.356044516264459,0.665902535851195,0.0429663392483319
0.414677267707539,0.650768506716683,0.039475401324129
0.338214746409093,0.63451844764212,0.0368247420300145
0.366469241811711,0.633699291497467,0.0377707490517381
0.354362490611556,0.621867937878751,0.0362015254494592
0.286090981213863,0.653417056250103,0.040776592838204
0.331679088567677,0.617970347027034,0.034995830174652
0.385260329359689,0.61736089243939,0.0340666437193435
0.261736014856338,0.601663648169473,0.034173247946399
0.235783789346288,0.577217296817161,0.0301967300615205
0.249913899439653,0.59951570793858,0.033183011917189
0.377371844208017,0.641676268567831,0.0383963264635223
0.296287888803793,0.625056139838929,0.0362309984569329
0.235452932496757,0.577783350744593,0.0310718696214527
0.215815779754452,0.573183222611119,0.029131727140727
0.218491964913737,0.573610321166326,0.0306767066487874
0.145970627711039,0.515283546392125,0.0239040576493594
0.171200324727136,0.544014781676022,0.0275633808760549
0.21972528026494,0.552371159166874,0.0279775173989261
0.166300195443844,0.553654903809053,0.0283566152124464
0.190437545875022,0.544804213772996,0.0270958362190048
0.170223984272955,0.542924388163414,0.0268731887627218
0.226533122479143,0.521226512838281,0.0240959644881413
0.225265138538893,0.565967491920911,0.0287962597021765
0.163825116887377,0.517250552573592,0.0240242099590917
0.138404812138788,0.546732242077043,0.0267675180544611
0.0965812131369976,0.511457407560807,0.023482639069736
0.122984308683001,0.461125414384945,0.0185955060566783
0.221953353790857,0.46302143456634,0.0197130413078961
0.232323421253082,0.486940796707915,0.0213576751266413
0.0859512903845325,0.450034003593782,0.0173701893338929
0.15211504737486,0.53047503327638,0.0252822726817383
0.0858411459401814,0.453576510381747,0.0182399771940625
0.0668864790662101,0.447038789943212,0.0189610142567018
0.101336951356199,0.476817463030523,0.0200944544431085
0.247542529911859,0.46793713592761,0.0190207683933319
0.115291099446948,0.469810611906501,0.0189345045245166
0.120088678016465,0.453734509379063,0.0187489984006233
0.107010903552546,0.464812986953087,0.0190643731623239
0.0703849379365011,0.457011932788428,0.0187350788561584
0.035271395142131,0.383369984449435,0.0133847608562643
0.0796222532856236,0.40922971823608,0.0154424456434219
0.257261295902232,0.450524795935431,0.0183594017122235
0.113521285189208,0.426261181372103,0.01529137980347
0.125319857002038,0.437744909470858,0.0168140065558176
0.125538254036382,0.431102881831739,0.0166492553046735
0.105305562838302,0.414160714285117,0.0152794225575601
0.138244257858076,0.451139352164811,0.0176261041995118
0.0627335603169067,0.405957340729643,0.0144734339777768
0.0416706601274727,0.357701265178626,0.0116023702595194
0.0641391628765923,0.354951909348381,0.011669873265256
0.00742388968549585,0.327197474429424,0.00971496140832495
0.108403376997073,0.389938382646191,0.0131108403398095
0.155465692660524,0.411858760732485,0.0158695085625671
0.118239281790053,0.381919936632503,0.0131787494921183
0.142607535484458,0.345731445016931,0.0104815330417312
0.0607967447903575,0.3810064742804,0.0129818118855591
0.078478748601503,0.315199827702106,0.0087630458664969
0.0701036307471595,0.36268399116425,0.0118190579225963
0.00921530540808726,0.363547182261329,0.0121778599822915
0.0318227505477498,0.334112715607831,0.0102172226716755
0.00718645136517625,0.336981793305071,0.0104887748147087
0.0263543563661542,0.263276541695561,0.00616299393708464
0.041679237825264,0.315518189382047,0.00940567097508693
0.0263733757517175,0.351971435335169,0.0114820779080318
0.0318978683019332,0.292596301548231,0.00778727650319766
-0.0105842631513488,0.266158709023646,0.0066977852752419
0.0633673925699504,0.275102498346418,0.00731666846241974
-0.0188179868892448,0.317185348443631,0.00945051000984254
0.0256355792265776,0.320619290078298,0.00922332604967102
0.0403735597426021,0.261876516078706,0.00632538981682051
0.0778939774499268,0.219817546943754,0.00480203820445735
0.00826202734614162,0.274524697935096,0.00661663320385508
-0.0570052301132582,0.294756378287654,0.00741578878030325
0.126298897064416,0.338261489387235,0.0100201842791054
0.0343011006073066,0.300171436011975,0.00782373921107382
-0.0363124552596246,0.227746086143268,0.00499287512927515
0.069248643079708,0.244710081699182,0.00578203478862438
0.0263894021494543,0.209188505393944,0.00404240698953351
0.0589508079840698,0.273022863596775,0.00727362138549892
0.114452463266083,0.28156327861675,0.00721583408130178
0.0599814305380896,0.308677769510452,0.00877937080208491
0.00424781256797996,0.206564195462887,0.00422618372223971
0.0125200839814033,0.242550009646774,0.00553744987612093
0.035191656515558,0.164124594995363,0.0030842999738443
-0.00444218862267917,0.250075964196288,0.0057173696370727
-0.0523279318737505,0.266500639092088,0.00659721401236779
-0.0435367788432914,0.242211271874571,0.00554179408352251
-0.0544848869541966,0.198754050262354,0.00365477644156753
0.00178088647140248,0.188464314483594,0.00388784898325056
-0.0019710887768988,0.243154731156318,0.00571498393955383
0.00216585851389027,0.223119598528661,0.0043210709948891
-0.00305910003796635,0.180678264789024,0.00367634542636042
0.0794899520450417,0.199214693580245,0.00419059062089322
0.0560498162483491,0.209266186468431,0.0037853306640363
-0.0546433368570515,0.218977331273873,0.00486072157903705
0.0169223068606925,0.215772705918132,0.00422025531863657
0.119073908755035,0.179494617026762,0.00350560209772133
0.0393462045169008,0.21684922203276,0.00423672897979133
0.0166158222746562,0.183468214395928,0.00334872240922346
-0.0120507262758347,0.134163605082964,0.00227057677876585
-0.00213936724096038,0.218969988385873,0.00401005943063959
0.0649553424677479,0.146895489847869,0.00283648110522794
0.00918131972411084,0.221902526453196,0.00447139184775658
0.0123005520093857,0.181145670762795,0.00320535942645228
0.028653953563874,0.157049062756484,0.00310499558302157
-0.027372985260452,0.188576736772367,0.00340401674855784
-0.0435290884410433,0.196450825115895,0.00416150415725336
-0.0328659010409992,0.206258885600516,0.00321346894081254
-0.00574501100929592,0.108873822143505,0.00158792917165473
-0.114483004169108,0.0864710507399188,0.00143816220530968
0.0385914965967449,0.109684188777033,0.00179820353035076
-0.0641235369072756,0.0994465849000618,0.00186467876743124
0.0121001802752535,0.179143843609135,0.00335849183063708
0.0271288284103721,0.0949363226062429,0.00145348081366747
-0.0198110184295192,0.123249510731729,0.00198347316612768
-0.0110559584142302,0.115402048019614,0.0018528861011109
-0.034604668448801,0.116747336271178,0.00187483600774074
-0.00772839125936298,0.168463786387387,0.00282425280448217
0.00619147633844932,0.131415265477173,0.00226250810416451
0.0100857175639439,0.12915231207678,0.00174994900279657
-0.037402206175916,0.140276906732054,0.00257747366618277
0.00215364278655125,0.13015519091846,0.00218174169284935
0.0691872884105678,0.0868418199192388,0.00134012399270267
-0.0216948657174589,0.125381333532108,0.00226724334597939
0.00208470020323966,0.150354159014985,0.00232816093466814
0.00946996833023059,0.126268047248893,0.00190176387720986
0.0844602576916359,0.0578519716429201,0.00121248062203749
0.00940805708223707,0.11496177762245,0.00233800387524341
-0.0289327182236284,0.089359512396771,0.00150409433933052
-0.0112316585269664,0.14093928725908,0.00229107883454271
0.00976906027956284,0.109304330645061,0.00200519593174064
0.0762157953241604,0.103095218828513,0.00177390521492771
0.00222707318771154,0.100113505904046,0.00148287472412223
-0.0380807790691561,0.15359679849986,0.0024982996079137
-0.00289886322105667,0.146768573265606,0.00265499265564006
0.00690505950074203,0.151312770189652,0.00251506537642743
-0.0348962104281572,0.223072594093054,0.00446961133479573
0.00575447103776241,0.0702969736604891,0.00129962895451707
-0.0587945275141292,0.106573370514059,0.00221592829737394
0.0467868448476383,0.0950575373668109,0.00182475946659411
0.00423341940956198,0.0957064165883799,0.00185078708769093
0.0381029580309105,0.108415355267002,0.00183854501558933
-0.0218271431695239,0.075659399673666,0.00150518058529836
-0.0607636427848593,0.138416306928985,0.00248254817860349
0.00272057569208755,0.188774189698968,0.00455190613341494
0.0435866944215477,0.0795065270366782,0.00161263876269579
-0.0179125626819023,0.173458172030588,0.0035162719254842
0.0704516890867662,0.136810202486049,0.00237417468373047
0.0983718710280054,0.131900587635049,0.00203323142688294
0.0196580507604949,0.110067393022439,0.00178701532495285
-0.0641561430022075,0.119223639216069,0.00145387633099037
-0.0531044289579186,0.100053571032818,0.00201041415898162
0.00485273642648554,0.230506410468334,0.00568540393605321
0.0580896086006142,0.126126099958044,0.00219234361259923
-0.00285398178188461,0.091986418351585,0.001763817938776
0.0873737855562258,0.133128030304948,0.00245383247965592
-0.0263392399370359,0.0955998963943393,0.00153031721361474
-0.032402684473007,0.212326760068999,0.00287638561573078
0.00976649969721075,0.0906724464344588,0.00167283131276363
-0.00362743836737445,0.11713613597811,0.00200713038053379
0.0321046732162249,0.154872975340879,0.00303772750395437
0.0136832393558188,0.163362214881205,0.00315765411503821
0.0393732414892056,0.252130101522135,0.00515083022036378
0.0079652733623725,0.0617709156936877,0.0011529892607578
0.0286082472099861,0.0906956488561106,0.0017197635983015
0.111081932749088,0.189314281695339,0.00437989671946326
0.00464933233397096,0.216125183295282,0.00430530732438905
-0.0204477344598299,0.112843119437727,0.00191055618753722
-0.0842100539341063,0.115934747766425,0.00239367808759106
0.0316403119540437,0.0994852438251049,0.00188553874309427
-0.0163820255535684,0.0972046045394621,0.00188868861722202
0.0643276874475605,0.165413257258082,0.00341826661170463
0.0220316460886324,0.20992553758927,0.00488571135627192
0.0626850575400295,0.197326764876546,0.0051938542192369
0.0293437104789755,0.155441790376352,0.00306376706854739
0.0166190010302571,0.171771266102525,0.00305542718980489
-0.0513422013159497,0.140263221660337,0.00237908861039871
-0.00114234235549247,0.163982367930728,0.00317703648173162
0.0200603368158418,0.181251338596855,0.00354685886371575
0.0275618395219581,0.236868336439861,0.00577145560223524
0.00396803754404664,0.252584923320595,0.00532944876554509
0.0593895331943404,0.19721420636577,0.00477762945619609
0.0191842570567305,0.149056645606362,0.00278567577976774
-0.0179222828237371,0.199445095614694,0.00427426971614531
0.0856604390119637,0.201004941252781,0.00469515184952018
0.0393719120417645,0.163621986414697,0.0033201183837559
0.00433285320841333,0.212266297125109,0.00542577675169564
0.00280628380331746,0.189797654152659,0.00407765517590564
0.0575076802159219,0.225595772609994,0.004606933816516
-0.0174516487116298,0.246618606898461,0.00566845140998629
-0.0383292500678899,0.17273020002629,0.00332538227533541
0.0505576252251767,0.266176329121868,0.00620129937339975
0.00833564981138625,0.225000360640314,0.00525007622043083
0.0211537909330555,0.291280357673212,0.00694780941655493
0.0588661281493678,0.249674176428325,0.00601055868644007
0.0436718535829805,0.231804002399989,0.00549063812678607
0.0285945872974908,0.333264511352663,0.00879173532073674
-0.0195869689894416,0.304460640579418,0.00723595374004371
0.0470095400440514,0.287336232012641,0.00822357272324892
0.0183167329864891,0.308037671728318,0.0081603216093904
0.0027390772700719,0.291853207909671,0.00853688708552758
-0.00992958561387877,0.284067067656202,0.00741619811898464
0.00471320967836618,0.266021766514358,0.00693737815257611
0.0574574998608987,0.31606049142057,0.00762955335115945
0.0551788535611877,0.332393724773641,0.00903964438390736
-0.0229971904382355,0.296002171645406,0.00743058923129736
-0.0362914188917002,0.291447948188256,0.00715753927244522
0.0302278076101884,0.291285776099805,0.00775753924940648
-0.000597659203560397,0.312363848519423,0.00777682623524223
-0.0869383038608858,0.226380812886432,0.00503055653946993
0.00776749398920128,0.333464137280842,0.0101212757376414
0.0159815919583025,0.319956183610765,0.0084891092489372
0.0222859439417998,0.247707790893944,0.00498687826276112
0.0415615545811206,0.266660820749164,0.00613123203360533
0.077435350862218,0.304752305835819,0.00733775726525643
0.03425112900368,0.30314288612155,0.00653991196004688
0.0716790694824431,0.26042826675678,0.00641377614506933
-0.0587639995056898,0.383003388064101,0.0125560843320198
-0.00293153834555596,0.282074535212222,0.00605176229525628
0.0304463963451917,0.241015991068922,0.00544826977181656
0.0632622976488756,0.321789387024328,0.00789791354049418
0.0145699745531101,0.307172266401409,0.00806456780598142
0.0855941027152858,0.370772853479981,0.010456020159725
-0.0429993763847388,0.293973741123583,0.00546317275309693
0.0168082683869625,0.32105998583956,0.00662652199272928
0.0921968681457192,0.322061702514448,0.00748556329310412
0.0408275508019588,0.242541831289472,0.00548420799736227
0.0147843955320895,0.338320638906488,0.00861383387790804
0.0166955678298127,0.356268652142904,0.00931327476773691
0.0683540614068825,0.322930356705556,0.00795862103252354
-0.00514597085771129,0.36134806838006,0.00977067199012627
0.029527146222933,0.393062452379726,0.00978935711248186
-0.0169431005985061,0.336208107398121,0.00850390873218831
0.0488353347080947,0.37497116603958,0.0106441975351133
0.0484547806542387,0.331747108660829,0.00824749680004366
0.0556156936990492,0.298343827868392,0.00651433265418788
0.0672816644542709,0.382853341703088,0.0104277864416675
0.0298367218578733,0.373929428058529,0.0104773756347101
-0.0259344808546803,0.455839474850275,0.0144396493740293
0.0139271416145157,0.278244575261868,0.00670210516234016
0.0170609974277741,0.416082786187076,0.0113695549435406
0.00456196132418972,0.38010830561681,0.0105938936170979
0.0409444209168196,0.423190897512854,0.0130882817306375
0.0374855413744826,0.467409688070081,0.0163749060388487
-0.0113822266706347,0.417478130574319,0.0118206087029031
0.138567440908061,0.451956476721769,0.0146057647203521
0.0857725270083029,0.416580611214042,0.0124850564668284
0.0583899482932366,0.443255662140026,0.0122187517987165
0.0389665504616314,0.41394719222823,0.0128951142491069
0.0775022095098639,0.416494651994902,0.0125611784597053
0.0248738859290879,0.362941639124821,0.0107945124714757
0.0863795806491571,0.46991238795666,0.0152030376064163
0.0351090117655376,0.384231759313481,0.0104146068144775
0.0163470721149033,0.373074652061227,0.00925873420885637
0.107811803412542,0.453165247002772,0.01529608970487
0.0270523522846806,0.392787664607922,0.0108928807564499
-0.0541029796320481,0.458996851569274,0.0138107109020973
0.0567134528363022,0.427220872679857,0.0113628266269235
0.0969974575258611,0.479667019678003,0.0148224044805592
0.0120846521863932,0.382936934706728,0.00937744617613756
0.0700739295410112,0.495872089488823,0.0141080940965941
0.0683245994286253,0.433588589666604,0.0141778862858797
0.0423528114394285,0.474480707172723,0.0158118781461327
0.0745194148181217,0.443388615412972,0.0123128867600024
0.0979491252570033,0.448912079223704,0.0125128528564822
0.00882233089620786,0.450987463297015,0.0140008803081242
0.107035655159293,0.387395369987082,0.0105200336445368
0.0101072248941964,0.423897851430527,0.012019153744788
-0.0378319232528656,0.405893507072994,0.0108497836531456
0.0396360208161122,0.487323786837183,0.0153222030406561
0.0491173877646834,0.497343905298107,0.0156635946639305
0.0310462255294005,0.428222610288199,0.0132907046966737
0.0332150667251399,0.417949120641585,0.0121043607877682
0.00163134631542107,0.484520844016066,0.0161838476180995
0.0176402108424218,0.464045413546048,0.0126487103963828
0.0565998734749783,0.505307827653416,0.0169117053837906
-0.0123260677427961,0.507149574576587,0.0182175446122739
0.0934734213450256,0.453899708672659,0.0138248943033517
0.0668199745598922,0.541512564528476,0.0177387865463586
0.0614615076059472,0.541339995972858,0.0188570571949881
0.0130341276385989,0.459950423704655,0.0129335236184875
-0.0190707736732838,0.486325378821683,0.0151694268500109
0.0816741795312973,0.511792210997482,0.0170954166096995
0.0253767430532716,0.553827232204577,0.0210820301930397
0.0246019986852143,0.365858471475653,0.00881718066732717
0.0896045673022118,0.519030887670162,0.0193167232590072
0.00631082797177896,0.545158799641085,0.0193108072749686
0.00126423079449523,0.453519741490929,0.0128243845312392
0.0316047551335714,0.504198446276403,0.0168319068285629
0.0955586731459889,0.640063480631079,0.0272448124970134
0.0252758240326157,0.512677114050611,0.0160382590173749
-0.00187114652333094,0.569466743327217,0.0193194843529012
0.0719842881643745,0.508169475158707,0.0164755489365638
-0.0221965384299856,0.516381215061679,0.0179387686579299
0.0159999279716167,0.454570933515722,0.0139615299723892
0.04886069893082,0.536712988300735,0.0190543388242053
0.0683738451675754,0.653185239241637,0.0252322602083925
0.00161221764730726,0.507768610543786,0.015633161051215
0.0597781589210581,0.568393682805644,0.0182943199719675
0.0752864879847848,0.581350275816341,0.0230455133850315
0.0526305464536654,0.606167936672057,0.0244471051260743
0.0147723364830363,0.587304867562092,0.02207408562233
0.0894320953302922,0.631403507018948,0.0236066861862151
0.124994445185685,0.525467825115596,0.0158777064848287
0.0904396449748119,0.545749058192259,0.0178168758390331
0.101856410654815,0.550246841452462,0.0184807260973772
0.068227249612768,0.619347106460862,0.0254631034735531
0.117447641083971,0.593586151453967,0.0204364184811794
-0.0113483291694565,0.509242017451952,0.0157890157757585
0.14434278136983,0.560925754075518,0.022228472256023
0.124177989510169,0.580659471020395,0.01990742315806
0.0711594037642899,0.587798644150814,0.020999677842334
0.0412527181670248,0.569854867935413,0.0202692496184695
0.0839435222101783,0.5710127925338,0.0196390348257038
0.0853441287079413,0.552641185832018,0.021274613890778
0.0893926465218528,0.601605012167826,0.0215396243407152
0.00249250774695429,0.695916457947624,0.0306189881959488
0.00236429302845954,0.555713108485169,0.017838134503238
0.133327127239286,0.745845228220698,0.0315145760210308
0.0520434005534744,0.634094259798722,0.0225991209438717
0.0334013724258102,0.609156945723697,0.0220500371041356
0.0600769160480841,0.607004541316129,0.0211769954513412
0.0750950596287257,0.681376801997106,0.0225847604941195
0.0460474099024068,0.59119112407698,0.0215414094532672
0.0230387888523819,0.492048031570346,0.0128910885575333
0.160114864981493,0.665035332119083,0.027159661616626
0.0751446707415744,0.665535677452626,0.0246053560069023
0.0194660236846657,0.497791346525388,0.014806636666711
0.176028465187936,0.714667864212261,0.0291220857964349
0.109568063498039,0.693739803730677,0.0266846497815906
0.0876253698292185,0.660524189222972,0.0274356259697113
0.0447456005827535,0.706211452809579,0.0262380274637513
-0.00434471635862064,0.672733433340275,0.0274444115564129
-0.00595688606885506,0.638658827218614,0.0255163531700556
0.189819077668266,0.751784217658632,0.0333838228545938
0.102758073896511,0.677619302868499,0.0275351379950566
0.109644548356903,0.742540321720921,0.0326329137598291
0.0931943127905079,0.713786302147615,0.0272829870791822
0.113367302784181,0.648117515110898,0.0253582751493852
0.0742330615858373,0.704856068302889,0.02739529545469
-0.0136475017616349,0.620503156276953,0.0217556002827428
0.0251458220803015,0.630357985613344,0.0229258990826907
0.0403722951698819,0.631666185761866,0.0247906345851796
0.141070114482543,0.747207012088859,0.0322190540491034
0.0761900985699167,0.636520631767257,0.0208834042668057
0.0649572871472355,0.668001886513978,0.0263730803236302
0.140401516482503,0.718488238397559,0.0284254474562186
0.0926993705269642,0.598599069342037,0.0191201501272021
0.0805064318274253,0.704653938240637,0.0278993745310523
0.12779984523067,0.689459095639471,0.0295952576418319
0.113908134892225,0.652417476753657,0.0238549359619674
0.165905263784435,0.767789773572711,0.0344770199529824
0.0786470216721,0.656009115644626,0.0234803320529692
0.0805826081509922,0.739509221837963,0.032007720496799
0.0222699436593903,0.700334223521757,0.0306167291719452
0.147297969020884,0.693378290405889,0.0253288687016179
0.0722669797743638,0.690461130092306,0.0261989010357906
0.168515469757785,0.759325026107089,0.0339951599595485
0.070183764064047,0.718908255701802,0.0291356507537622
0.0895584975195397,0.768806980324214,0.0333140868714881
0.188466235318281,0.806969354612879,0.0351984075596163
0.17153477337751,0.815594728856139,0.0351577348532434
0.0897751838582362,0.734189368800375,0.0308733211595249
0.12722690334992,0.758518063420362,0.0324329817250228
0.16740477222035,0.728009668993546,0.0310867432912777
0.0813581445127302,0.768077230526779,0.0353678223879594
0.0695845374351384,0.753762731005842,0.0294409473527097
0.0616558539446769,0.75960897195498,0.0309534802379328
0.135669013444592,0.759304117889787,0.0303033284783495
0.0615447070670689,0.745298448335336,0.0308823061010014
0.117154276212534,0.77268486741286,0.0334023563371171
0.0862052931408971,0.733295543531325,0.0296814339643476
0.145548593424891,0.73154782788682,0.0281096601706557
0.151179269873174,0.790910621762942,0.0357292174686934
0.176878383067269,0.717674454473111,0.0284122192989579
0.149524408941327,0.712123239820599,0.0281473333684376
0.112779054784248,0.769310506053365,0.0312226598823148
0.100241111218106,0.773899546564466,0.0316479533550483
0.214220753065005,0.835460022925552,0.038839802231994
0.118813926643262,0.716182124577516,0.0269655197080931
0.00961486103516472,0.837336523889531,0.0369585635685769
0.166663217380109,0.776366931642982,0.0365383079983271
0.178127341990215,0.760343087387209,0.0290173200460441
0.140656602449631,0.748057227887137,0.0293721303485983
0.0899573804927204,0.887509553249056,0.0431834790823252
0.179641974499457,0.804668353223847,0.0334914584690199
0.170934416552916,0.891928658514741,0.0421399271747941
0.167620160687911,0.92621653837488,0.0440725284977611
0.0527565788478269,0.728819982687589,0.0303713706400479
0.150528405210848,0.860254464734838,0.0405626964005796
0.0641825702750066,0.780285383785554,0.0337159692068963
0.134682727372298,0.831354649350142,0.0394562940273296
0.04119666231671,0.780283710110638,0.0312280750547029
0.215419701958799,0.855245736061734,0.0379870694999307
0.227545151925161,0.886066100306968,0.04439641446322
0.0970465457636128,0.871319190394995,0.0384358826350364
0.0554849280985063,0.819073860268183,0.0327494819105494
0.141472995825799,0.793811702846736,0.0312493483355319
0.056907915460718,0.777452805943836,0.0335653433193046
0.117380735045586,0.79309244717879,0.0346772017375033
0.131683757333747,0.873655899526176,0.0404377511299179
0.0780678479289254,0.768728237764707,0.0317793262187466
0.0881965741242993,0.879461521456952,0.0412540599545013
0.119705327074411,0.845402697540683,0.037304299975029
0.150797906474138,0.863978048414056,0.0390073751662557
0.256880211782598,0.858891979533517,0.0363777673187311
0.149223785252905,0.85912733576313,0.0360356934503508
0.0496139180224855,0.851334842578487,0.0348282148934033
0.147634236106208,0.853464136879814,0.0421109176209694
0.261342988685599,0.916862275369817,0.0442237601492632
0.0638828072297547,0.76976301805447,0.0298478122927543
0.155867238035255,0.940929649534404,0.0456050180982245
0.140152056697707,0.875892000604189,0.0402438125204386
0.140708952066402,0.859550484297302,0.0392045781117005
0.186185412768246,1.00011777349771,0.0527575374174591
0.163483669097812,0.870479841737701,0.0393873159898904
0.146991411395212,0.889523238735767,0.0383246679494424
0.12301893123527,0.888026972895052,0.038449043440918
0.132398358140143,0.772462959060246,0.0346323216579432
0.197063021657447,0.89735862463261,0.0400685737544026
0.116168263199896,0.897384277191728,0.0362105026194878
0.0616028616525064,0.905141751529556,0.0414333853063873
0.175875614947471,0.906074998408132,0.0394781542300546
0.186941061535455,0.830995364852795,0.0342425705006257
0.105863404288151,0.855896234181589,0.0411007693436057
0.188738369941456,0.826083837628553,0.035534023446352
0.169842324023496,0.872612999345618,0.0392214916942811
0.161348741222239,0.886257299536058,0.0397379235468418
